GeneID,Symbol,log2FoldChange,padj,pvalue,regulation,baseMean
57222,ERGIC1,0.0441951270789151,0.492043478104432,0.310505048887526,Not significant,3389.34067110268
55791,LRIF1,-0.120757738540863,0.492655444497601,0.310921122052181,Not significant,239.624875820904
102724542,LOC102724542,-0.448043707936959,0.492845296259654,0.311097389067266,Not significant,15.2371752589327
84812,PLCD4,-0.393328834759686,0.492845296259654,0.31110074398043,Not significant,22.5173504655463
100133315,XNDC1N,0.464854702902919,0.49303533850791,0.311250618685524,Not significant,14.5969943163317
2040,STOM,-0.221661849955916,0.493197933062329,0.311383187200983,Not significant,70.4594517121763
644215,LOC644215,0.477451442203299,0.493463934772462,0.311581068388364,Not significant,13.4869974483456
112268458,LOC112268458,-0.230762109764534,0.493465597210345,0.311612057745739,Not significant,57.4562223865451
107303344,SETDB2-PHF11,0.146670423991177,0.493470829535626,0.311645301822372,Not significant,150.872187091683
5281,PIGF,-0.0910164616952117,0.493522534229056,0.31170789839367,Not significant,419.055432571745
7158,TP53BP1,0.0720346529032021,0.493863997284609,0.311953529652352,Not significant,735.832378443956
54850,FBXL12,0.0911800598013345,0.493985280462096,0.312060110433888,Not significant,404.49378927621
26813,SNORD36C,0.51990924365575,0.493990900884719,0.312110272951982,Not significant,11.5073179725075
23302,WSCD1,0.0709981544544329,0.493990900884719,0.312123604041589,Not significant,865.237519446093
5894,RAF1,0.0664315775378344,0.494106250536299,0.312226465194488,Not significant,1193.60930205967
1997,ELF1,0.0600856390584961,0.494285629773332,0.312369804618313,Not significant,1251.00069874304
107985208,LOC107985208,-0.374848187250765,0.494344382967809,0.312436927398111,Not significant,22.6616306329183
102723534,LOC102723534,0.421642318771653,0.494581076788877,0.312630383454415,Not significant,17.7374629273237
8498,RANBP3,0.059644204716128,0.494581076788877,0.312646537984669,Not significant,1449.38487737149
401431,ATP6V0E2-AS1,0.469577972813658,0.494593837556965,0.312684612749883,Not significant,13.7584281494472
79571,GCC1,0.0750918158129766,0.494805507118049,0.312876345329998,Not significant,641.205703600252
83592,AKR1E2,0.267627629295297,0.494805507118049,0.312878473194048,Not significant,43.8999811155261
83464,APH1B,0.145022244296948,0.494860741585608,0.312943423707486,Not significant,152.575707771402
3030,HADHA,-0.043431230009881,0.494863897715737,0.312979071948016,Not significant,4252.66175813507
63914,LINC01590,-0.609638958392767,0.494863897715737,0.313035493118813,Not significant,8.4320888393482
9841,ZBTB24,-0.13717944009231,0.494863897715737,0.313012706485578,Not significant,173.808847919346
64426,SUDS3,0.0575186968377792,0.494898669707192,0.313087515412989,Not significant,1338.89023922694
58489,ABHD17C,-0.0525728863366479,0.495038995679915,0.313206324896867,Not significant,1984.30381568511
100506746,AFF1-AS1,-0.311982662934307,0.495040450697479,0.31323728068948,Not significant,35.5086962749858
8850,KAT2B,0.160099341842427,0.495044836347727,0.313270091196869,Not significant,134.586841894579
445571,ZNG1C,-0.108064613744592,0.49517892948469,0.313384990502051,Not significant,291.606878030664
10276,NET1,0.0432227252898021,0.495218366372136,0.313439995024519,Not significant,3812.94522911055
2720,GLB1,0.0546804668755361,0.49546878035438,0.313628551476595,Not significant,1955.42550026178
8427,ZNF282,0.0676402678258138,0.4954845524517,0.313668597274665,Not significant,1091.70436098784
114987,WDR31,-0.145090473896353,0.495799667052988,0.313898163190021,Not significant,149.462468746839
105376748,NEMP2-DT,-0.263638084887702,0.495897844693825,0.313990408155853,Not significant,48.9637850861784
79149,ZSCAN5A,-0.238431849090475,0.495939542150676,0.314046899734656,Not significant,57.6251733869184
100216479,FAR2P2,-0.356170725427101,0.495999160599855,0.314144839066975,Not significant,25.7243136200212
57524,CASKIN1,-0.0870289083065162,0.495999160599855,0.314137245343749,Not significant,456.901374395221
375690,WASH5P,0.169006638232812,0.496141927874939,0.314265363852346,Not significant,112.767031836353
79086,SMIM7,-0.0601381918645382,0.496278783873108,0.314382161292266,Not significant,1165.98506553204
165324,UBXN2A,0.0792075148685594,0.496432852842425,0.31450988043809,Not significant,551.855285809661
150094,SIK1,-0.140395017202217,0.49666965910905,0.314690040655006,Not significant,167.543847163933
5003,SLC22A18AS,0.078981517138051,0.497086642896748,0.31501456043299,Not significant,575.095779199681
283554,GPR137C,0.361661964165989,0.497086642896748,0.314992593057594,Not significant,23.2926392501635
105370485,LOC105370485,-0.555792595009464,0.497903626287068,0.315562509416012,Not significant,9.70317784191598
136647,MPLKIP,-0.0774972829855256,0.497913193702728,0.315598782587817,Not significant,706.230091632775
29901,SAC3D1,-0.0925153566348803,0.498317659793598,0.315885384633146,Not significant,514.409075492522
219833,KCNJ5-AS1,-0.309124124996157,0.498398872159814,0.315967104428946,Not significant,32.8915030633616
114932,MRFAP1L1,-0.0647928104652057,0.498410550397989,0.3160047477041,Not significant,1142.0682217498
387,RHOA,-0.0399630544629338,0.498510206056358,0.316128423352813,Not significant,7765.99104986058
645432,ARRDC5,-0.221282710346542,0.498510206056358,0.316126129990276,Not significant,63.1856394622589
4135,MAP6,0.486091797492259,0.498579432387394,0.316202572912597,Not significant,12.6984583362136
126792,B3GALT6,-0.0764261614556267,0.498648830080092,0.316276839561782,Not significant,807.80623156561
161,AP2A2,0.0540096862761265,0.498793388627563,0.316398791293604,Not significant,1558.09622527475
1939,EIF2D,-0.0628782126575567,0.498860670141859,0.316471736864657,Not significant,980.52140135388
100129503,LOC100129503,0.286126103460574,0.498891220075071,0.316521386259254,Not significant,43.9396778461981
5217,PFN2,-0.0544574654590948,0.499074317372919,0.31666783224645,Not significant,1686.90469583127
6001,RGS10,0.0941184563756017,0.499175011858018,0.316762010012317,Not significant,388.80252974341
202052,DNAJC18,0.192699065360947,0.499416993292466,0.316945865176507,Not significant,84.3925587890806
9118,INA,0.215901462593041,0.499519925522567,0.317041496231742,Not significant,67.240476949948
79660,PPP1R3B,-0.128736930889297,0.499534811477716,0.317177156557386,Not significant,197.035499603464
5569,PKIA,-0.135127326423325,0.499534811477716,0.317202483735334,Not significant,214.16065559645
55958,KLHL9,0.0738227334760069,0.499534811477716,0.317145688451829,Not significant,706.717487437759
8110,DPF3,0.188791617930428,0.499534811477716,0.317081507244601,Not significant,106.692412143551
27079,RPUSD2,-0.0995684628581586,0.499534811477716,0.317112501026448,Not significant,363.023258532915
56949,XAB2,-0.0742690408140179,0.499624427677713,0.317289702979166,Not significant,957.846604233085
51706,CYB5R1,0.0910697844347031,0.499951102316,0.317527492964682,Not significant,431.464464795041
105372385,LOC105372385,-0.440034687502273,0.500336695879836,0.317809683677886,Not significant,17.3696000610034
256051,ZNF549,0.249115215395354,0.500336695879836,0.317833103134442,Not significant,52.7417006584581
9667,SAFB2,-0.0559275095303284,0.500464104885992,0.317974766798089,Not significant,1883.27766227313
102465976,MIR6807,-0.563410556657018,0.500464104885992,0.317968184711389,Not significant,9.41056849992878
192217,OXCT2P1,-0.427475463972676,0.500512699723429,0.318036009234527,Not significant,16.4890277768906
4832,NME3,0.060394901995696,0.500605338262248,0.318155619360336,Not significant,1423.62679185187
100271849,MEF2B,0.239772937875897,0.500605338262248,0.318136372334444,Not significant,51.7893508980042
8496,PPFIBP1,0.0886067570357242,0.500763109911092,0.318286272262383,Not significant,738.599689633438
2983,GUCY1B1,0.449868895451959,0.501010176152351,0.318473705590837,Not significant,17.2366078135834
55214,P3H2,-0.188183645855301,0.50107617294511,0.318569728441845,Not significant,88.8488655191938
25984,KRT23,0.161360899429837,0.50107617294511,0.318600171029222,Not significant,140.251729909908
5864,RAB3A,-0.182818442732044,0.50107617294511,0.318606861574126,Not significant,90.7003338871143
554210,MIR429,-0.120752749916111,0.501105123131178,0.318655672584509,Not significant,263.685948980625
55760,DHX32,0.0710149886081404,0.501572787585227,0.318983494689258,Not significant,758.370863748614
100134938,UPK3BL1,0.149875557999801,0.501574178624546,0.319045242610104,Not significant,139.298520416865
55749,CCAR1,-0.0603708715886884,0.501574178624546,0.319017067116456,Not significant,1422.68603401148
389658,ALKAL1,-0.226917329144248,0.501605355566593,0.319125940933825,Not significant,58.9311437958691
105369631,LOC105369631,0.611354394982799,0.501605355566593,0.319099334743351,Not significant,9.97889996087688
154313,CFAP206,-0.524881883910147,0.501726516648926,0.319233465604738,Not significant,10.6868746480307
105377382,LOC105377382,0.528673613866766,0.502401327173934,0.319723307670934,Not significant,11.5777994789459
93487,MAPK1IP1L,-0.0560189460191344,0.502401327173934,0.319771019315119,Not significant,1361.35318957827
84064,HDHD2,0.0757291195454538,0.502401327173934,0.319815236300747,Not significant,638.300071455953
3385,ICAM3,-0.10421648295671,0.502401327173934,0.319806980461533,Not significant,292.412328797842
256126,SYCE2,-0.280038116836934,0.502401327173934,0.319761467972321,Not significant,39.9113749090942
474384,F8A3,0.1180466072909,0.502496185951068,0.319906108432506,Not significant,261.710021697924
10914,PAPOLA,0.0448350865470457,0.502573436120339,0.319985780769739,Not significant,3574.9318530314
57696,DDX55,-0.102452941000628,0.502802901811218,0.320162386513089,Not significant,368.422311177558
51714,SELENOT,-0.0524949817429976,0.503059602650466,0.320356363876914,Not significant,2021.90614680732
7862,BRPF1,-0.0803168936643883,0.503085383514868,0.320464351506043,Not significant,539.417628019341
105379393,KAT6A-AS1,0.510811529901805,0.503085383514868,0.320425900414234,Not significant,11.4252891151157
55151,TMEM38B,0.0891320472092761,0.503085383514868,0.320458735486027,Not significant,482.298310465127
10667,FARS2,-0.0968023987657123,0.503157288048705,0.32054068222979,Not significant,363.839998653097
122618,PLD4,-0.422303929450553,0.503488768479842,0.320782402487976,Not significant,16.2440974525092
64921,CASD1,-0.106321915692992,0.503505033087345,0.32082331376552,Not significant,312.464509771078
79794,SPRING1,0.0530005614794989,0.503558816165352,0.32088813531032,Not significant,1548.08420258645
1160,CKMT2,0.22883234224573,0.503909275237664,0.321172608686547,Not significant,57.6509630595541
138715,ARID3C,-0.643898777478959,0.503909275237664,0.321148325466373,Not significant,8.55077771762939
119437,CTAGE7P,-0.510757275654499,0.503965507386823,0.321239025640454,Not significant,11.8726738964197
162239,ZFP1,-0.175385799666689,0.504306911181453,0.321487241583759,Not significant,128.538586619221
348,APOE,0.175772011047348,0.504962320426396,0.321935691241389,Not significant,95.4574658608637
163859,SDE2,0.0830481988644916,0.505045692384021,0.322019486789447,Not significant,510.466221219421
51517,NCKIPSD,-0.069069476116968,0.505228455916579,0.322258631055151,Not significant,756.655381378154
101752399,STAG3L5P-PVRIG2P-PILRB,-0.0649246486969527,0.505228455916579,0.322236839760128,Not significant,1058.72069081867
51117,COQ4,-0.065507400522227,0.505228455916579,0.322189680970642,Not significant,869.194387783734
85371,KIAA1656,0.272488986257841,0.505228455916579,0.322214548983032,Not significant,39.1179277814621
85465,SELENOI,0.0586152686128403,0.505267905877287,0.322314449847943,Not significant,1316.24769927682
256281,NUDT14,0.0687915410395922,0.505445860600827,0.322458635130305,Not significant,1045.92690506352
4359,MPZ,0.270046669146236,0.505497121767026,0.322540291910715,Not significant,44.0542072728098
84273,NOA1,-0.0628619785133328,0.505497121767026,0.322552677443503,Not significant,1312.06028182385
3069,HDLBP,-0.0362136127840612,0.505723211096215,0.322738767574433,Not significant,8416.07992639141
441307,PDGFA-DT,0.348047897542212,0.505723211096215,0.322788992885098,Not significant,24.7847333949087
442898,MIR324,0.324447032790938,0.505723211096215,0.32278037353955,Not significant,29.2518276340063
57470,LRRC47,0.0631250592824229,0.505785266248273,0.322985232677907,Not significant,1282.3540826078
9910,RABGAP1L,0.0870155018544838,0.505785266248273,0.322922421660731,Not significant,469.603624261168
79998,ANKRD53,-0.147940416465452,0.505785266248273,0.323012028083947,Not significant,142.961365885882
761,CA3,-0.497732428778937,0.505785266248273,0.323034906249207,Not significant,12.9377656488054
684959,SNORA25,-0.471239979251679,0.505785266248273,0.322983237450067,Not significant,14.146949990753
10260,DENND4A,0.0816930818565017,0.505785266248273,0.322999789294648,Not significant,510.600116916937
108783654,HSD17B1-AS1,0.101114849251573,0.505785266248273,0.323043410860064,Not significant,319.600724061342
51300,TIMMDC1,-0.0564816380062995,0.506073426433935,0.323290171575097,Not significant,1311.03679118557
105371416,LINC02166,-0.560718042893209,0.506073426433935,0.323319571675121,Not significant,11.0872198564801
514,ATP5F1E,-0.0564931591634696,0.506073426433935,0.32328804999471,Not significant,1486.598680139
25983,NGDN,-0.0914998133551173,0.506204844112799,0.323557094571553,Not significant,385.890661781885
80017,DGLUCY,-0.0758290475570957,0.506204844112799,0.323544678000022,Not significant,648.107272503545
30811,HUNK,-0.208395890792521,0.506204844112799,0.32352578358665,Not significant,69.1603966911838
653689,GSTT2B,-0.125543020329766,0.506204844112799,0.323451315136978,Not significant,220.528823647492
105373077,LOC105373077,-0.440333200979028,0.506204844112799,0.323493473963892,Not significant,16.3856755566753
9913,SUPT7L,0.0774963037170064,0.506292783309649,0.323644021656987,Not significant,574.192506733645
768211,RELL1,0.115913658584971,0.506401211880898,0.323774782841943,Not significant,273.853215308102
84132,USP42,0.113302326644493,0.506401211880898,0.323763272224309,Not significant,297.576611242377
283989,TSEN54,-0.0661590981498465,0.506453968000535,0.323860758129421,Not significant,891.277992529608
23543,RBFOX2,0.0479454009309135,0.506453968000535,0.323869968615802,Not significant,2165.3435372868
100506713,ALOX12-AS1,-0.446660685428332,0.506454342773553,0.323900936001458,Not significant,15.0042005168655
56851,EMC7,0.0752640834048574,0.506604758829118,0.324027870863765,Not significant,701.046929060824
91664,ZNF845,-0.137181418690261,0.506924339265879,0.32426303293776,Not significant,175.571104632868
5922,RASA2,-0.0871346929350345,0.507261374182131,0.324529935924922,Not significant,466.95550012075
100499405,LINC00987,0.155744073141543,0.507261374182131,0.324540176601782,Not significant,124.139771375038
10208,USPL1,-0.124331315604778,0.507405771786298,0.324663346029505,Not significant,212.001845138935
23185,LARP4B,0.0554182645515887,0.507598981614214,0.324817768419192,Not significant,1726.678940064
202051,SPATA24,-0.167264902444999,0.508156321608734,0.325205246956008,Not significant,104.56060620344
101927777,SATB1-AS1,-0.497331518010587,0.508183824154065,0.325253680439342,Not significant,12.9413724155512
729218,LOC729218,0.154935126824588,0.50826793081775,0.325338349115839,Not significant,136.37965046282
4968,OGG1,-0.0929652211527654,0.508306057294004,0.325408613830779,Not significant,383.819695090519
54495,TMX3,0.0856496207278632,0.508306057294004,0.325424433719593,Not significant,595.64811259642
55686,MREG,0.128040700648407,0.508338979302582,0.325523723831758,Not significant,210.155796517894
153129,SLC38A9,0.134925197518946,0.508338979302582,0.325583672872911,Not significant,173.189666155945
8382,NME5,-0.189487274650078,0.508338979302582,0.325568354233021,Not significant,84.4056699123315
51633,OTUD6B,-0.119423435199094,0.508338979302582,0.32562756540519,Not significant,223.786406329828
23416,KCNH3,-0.383662761511519,0.508338979302582,0.325541933353035,Not significant,19.1707037613652
51655,RASD1,0.49144845214774,0.508338979302582,0.325630563249403,Not significant,11.8076164481512
100616292,MIR4690,0.51782311626554,0.508410103704912,0.325737816716653,Not significant,10.6678248535114
94121,SYTL4,0.0917909591662033,0.508410103704912,0.325709804236495,Not significant,399.753831456817
6924,ELOA,-0.0720975015577423,0.50858317081208,0.325879557514038,Not significant,705.988048661373
84188,FAR1,-0.0522701278163485,0.50907719200064,0.326226993199293,Not significant,2259.78727251638
55331,ACER3,0.0903039256004276,0.509228348832062,0.32635475359259,Not significant,428.17244871716
101409257,EZR-AS1,0.084762189806396,0.509400952877734,0.326496278740467,Not significant,508.947156738173
9044,BTAF1,0.0751344896251892,0.509453889759566,0.326561117904976,Not significant,843.655126646498
91445,RNF185,0.0697013284388915,0.50950149371508,0.326622544751458,Not significant,731.523051790824
10216,PRG4,-0.240038191105015,0.509709482109515,0.32678680363131,Not significant,55.086695877301
64175,P3H1,0.095126270845387,0.509758280521963,0.326849017628692,Not significant,401.625727394528
8818,DPM2,-0.0746802415307242,0.509934595208204,0.326993006719786,Not significant,716.113905553459
57224,NHSL1,-0.0730709157225246,0.509941073094809,0.32702809990366,Not significant,728.735953434456
339541,ARMH1,0.447066650694489,0.510195157454803,0.32722200033095,Not significant,15.4056998389878
158293,FAM120AOS,0.0581119954522237,0.510418450412248,0.327396181152669,Not significant,1311.1910579049
100507564,MAGOH-DT,0.433069302183177,0.510483132947832,0.327468642437655,Not significant,16.5418846668818
7138,TNNT1,-0.341662873492377,0.510651445419616,0.327607595186689,Not significant,24.1783304876373
10640,EXOC5,0.0652047226583522,0.510782335977956,0.327722558122005,Not significant,967.046916444307
283927,NUDT7,-0.157447478713126,0.510905782477848,0.327832760313416,Not significant,118.27697375392
1427,CRYGS,-0.403248498150943,0.510926120331545,0.327876809534447,Not significant,17.529184399878
55768,NGLY1,-0.0927693362620139,0.510972953630641,0.327937865762949,Not significant,420.191815125216
27006,FGF22,-0.4774081113084,0.511355969721411,0.328214707176484,Not significant,16.1062506629971
85320,ABCC11,-0.195292176825589,0.511494964186549,0.32833495456217,Not significant,74.6491487006371
7621,ZNF70,-0.194495466596117,0.511557646968994,0.328406228769501,Not significant,77.8220967778505
89884,LHX4,0.284707979248363,0.51164666048185,0.328494415800202,Not significant,38.1879717300631
105376794,LOC105376794,0.0956103674918198,0.511777670379432,0.328609579275909,Not significant,383.100490951966
284346,ZNF575,-0.152665739180232,0.512076139926458,0.32883229371324,Not significant,133.730275077282
728642,CDK11A,0.0558943452693042,0.512253057454441,0.329008061291877,Not significant,1372.78313104182
54894,RNF43,-0.048254454905908,0.512253057454441,0.328978803977138,Not significant,4585.30233954453
105375284,LOC105375284,0.570251501753215,0.512475828533786,0.329244421086292,Not significant,8.69961710267016
124923,RSKR,0.191784787204752,0.512475828533786,0.329206750339194,Not significant,86.7411279643438
286495,TTC3P1,-0.540123249961432,0.512475828533786,0.329222111260978,Not significant,10.4724506058338
767557,SYS1-DBNDD2,-0.0964536352428797,0.512485747753792,0.329281887435545,Not significant,334.172566129016
5510,PPP1R7,-0.0594775480600895,0.512713326303552,0.329481280267927,Not significant,1181.06857423394
5603,MAPK13,-0.0466495237510639,0.512713326303552,0.32952912448999,Not significant,2498.27726452755
115,ADCY9,-0.0932093457243246,0.512713326303552,0.329507260676445,Not significant,368.568046192877
4515,MTCP1,-0.209908772293495,0.512713326303552,0.329552540884591,Not significant,68.3668350703707
3416,IDE,0.0688255568463056,0.512841973528702,0.329672203625951,Not significant,946.581741635608
5925,RB1,0.0730106120370803,0.512841973528702,0.329697460958023,Not significant,675.698396432047
8692,HYAL2,0.0598614955755165,0.512905598331583,0.329769483407341,Not significant,1435.28981816733
22836,RHOBTB3,0.050227405446751,0.512968420896796,0.329840997734756,Not significant,1759.59285700847
323,APBB2,-0.0772601462087891,0.513114778341256,0.329966238055999,Not significant,654.746377295054
652276,LOC652276,0.239432051741667,0.513238151417534,0.330076714295951,Not significant,50.9720969828475
5429,POLH,-0.173372718763278,0.513268907615132,0.330127635579906,Not significant,455.058833099013
219749,ZNF25,-0.228204139805219,0.51327093285295,0.330160079487136,Not significant,55.5029120646895
50937,CDON,0.26816154326428,0.513301795394407,0.33021107490395,Not significant,41.9362639032065
127943,FCRLB,-0.482178038237218,0.513367081276798,0.330284220959784,Not significant,15.6735979023528
100134868,LOC100134868,-0.20274355157046,0.513445463099994,0.330396953139093,Not significant,70.5334540428553
51114,ZDHHC9,0.0573540212991987,0.513445463099994,0.330372944856862,Not significant,1168.88155974893
105370489,LOC105370489,0.370604588909581,0.51428052211785,0.330996710267331,Not significant,21.3571515920717
25878,MXRA5,0.371208548111374,0.51428052211785,0.330966936574444,Not significant,20.9769616081549
101928571,ZNF649-AS1,-0.482325255177743,0.514290499500383,0.331034334983592,Not significant,12.4210915907706
339448,C1orf174,-0.0886251770065314,0.514299293299952,0.331082030919212,Not significant,441.60076904674
131616,TMEM42,-0.124575637559482,0.514299293299952,0.331102402694199,Not significant,197.029587226886
8326,FZD9,-0.389990356138014,0.514405179945688,0.331201781918677,Not significant,19.7974989557395
8452,CUL3,0.054302597483583,0.514421939744401,0.331243783916231,Not significant,1555.44948338903
23677,SH3BP4,-0.0494917059919496,0.514650703411989,0.331422313191048,Not significant,2437.9758137999
55233,MOB1A,0.0470281586519606,0.514785995738472,0.331540671324104,Not significant,2684.05432053847
102724859,LOC102724859,-0.678178917816779,0.514904859587987,0.331648464348141,Not significant,6.84452384589166
105369154,PKD1P6-NPIPP1,0.0871629002431691,0.515082806126762,0.331794330339027,Not significant,421.942037954608
115950,ZNF653,0.122322999519696,0.515299685941282,0.331965299437237,Not significant,200.380949595413
64919,BCL11B,-0.153274780388636,0.515311723210759,0.332004319183051,Not significant,126.272142495982
1464,CSPG4,0.530739693566447,0.515342208963188,0.33205522747173,Not significant,10.6128107095012
800,CALD1,0.417867349922754,0.515583709401533,0.332331680079932,Not significant,20.4033600132351
4482,MSRA,-0.129926328027046,0.515583709401533,0.332335962181888,Not significant,187.747220843243
4928,NUP98,0.0552056047317425,0.515583709401533,0.332249617578666,Not significant,1453.01180913066
27340,UTP20,-0.0761460693059647,0.515583709401533,0.332325323013293,Not significant,567.047450045839
414208,ZNF32-AS2,-0.372192956104349,0.515880862476373,0.332558801347619,Not significant,21.7069366709902
107985568,LOC107985568,0.459392160810035,0.515934330091926,0.332624571748381,Not significant,13.3544471911009
3632,INPP5A,0.0977286004399414,0.515963778366646,0.332706166513816,Not significant,327.781026666033
7565,ZNF17,-0.262022397396264,0.515963778366646,0.332705352073386,Not significant,40.5421956045042
139818,DOCK11,-0.258744810968226,0.516047355866682,0.332791369100046,Not significant,43.29992778923
171022,ABHD11-AS1,0.276359177531801,0.516072433622511,0.33283885265182,Not significant,36.8008504486932
79924,ADM2,0.16924652363819,0.516146383164349,0.332917861874785,Not significant,99.0228980239478
8655,DYNLL1,0.044156789936719,0.516428855449805,0.333131391283966,Not significant,3033.48025483557
349565,NMNAT3,-0.129087695211906,0.516516695919571,0.333219392532023,Not significant,176.669657934752
81544,GDPD5,0.0997861669316502,0.516650980591078,0.333337369712749,Not significant,309.980105154305
4647,MYO7A,0.219465779514421,0.516655330319196,0.333371522748735,Not significant,65.0729022058622
